part_id,part_as_number,divisions,current_beats,current_beats_type,current_measure,voice,midi_number,note_name,duration,converted_duration,is_rest,grace,chord,starting_location_of_current_measure,starting_point_of_note_event,starting_location
P1,1,480,4,4,221,1,55,G4,240,240,Not applicable,Not applicable,Not applicable,422400,240,422640
P1,1,480,4,4,221,1,57,A4,240,240,Not applicable,Not applicable,Not applicable,422400,480,422880
P1,1,480,4,4,221,1,60,C5,240,240,Not applicable,Not applicable,Not applicable,422400,720,423120
P1,1,480,4,4,221,1,61,C#/Db5,240,240,Not applicable,Not applicable,Not applicable,422400,960,423360
P1,1,480,4,4,221,1,62,D5,240,240,Not applicable,Not applicable,Not applicable,422400,1200,423600
P1,1,480,4,4,221,1,65,F5,240,240,Not applicable,Not applicable,Not applicable,422400,1440,423840
P1,1,480,4,4,221,1,64,E5,240,240,Not applicable,Not applicable,Not applicable,422400,1680,424080
P1,1,480,4,4,222,1,63,D#/Eb5,480,480,Not applicable,Not applicable,Not applicable,424320,0,424320
P1,1,480,4,4,222,1,NA,Not applicable,480,480,Is rest value,Not applicable,Not applicable,424320,480,424800
P1,1,480,4,4,222,1,60,C5,240,240,Not applicable,Not applicable,Not applicable,424320,960,425280
P1,1,480,4,4,222,1,63,D#/Eb5,240,240,Not applicable,Not applicable,Not applicable,424320,1200,425520
P1,1,480,4,4,222,1,61,C#/Db5,240,240,Not applicable,Not applicable,Not applicable,424320,1440,425760
P1,1,480,4,4,222,1,63,D#/Eb5,240,240,Not applicable,Not applicable,Not applicable,424320,1680,426000
P1,1,480,4,4,223,1,60,C5,240,240,Not applicable,Not applicable,Not applicable,426240,0,426240
P1,1,480,4,4,223,1,56,G#/Ab4,240,240,Not applicable,Not applicable,Not applicable,426240,240,426480
P1,1,480,4,4,223,1,55,G4,240,240,Not applicable,Not applicable,Not applicable,426240,480,426720
P1,1,480,4,4,223,1,53,F4,240,240,Not applicable,Not applicable,Not applicable,426240,720,426960
P1,1,480,4,4,223,1,58,A#/Bb4,240,240,Not applicable,Not applicable,Not applicable,426240,960,427200
P1,1,480,4,4,223,1,55,G4,240,240,Not applicable,Not applicable,Not applicable,426240,1200,427440
P1,1,480,4,4,223,1,56,G#/Ab4,240,240,Not applicable,Not applicable,Not applicable,426240,1440,427680
P1,1,480,4,4,223,1,58,A#/Bb4,240,240,Not applicable,Not applicable,Not applicable,426240,1680,427920
P1,1,480,4,4,224,1,59,B4,240,240,Not applicable,Not applicable,Not applicable,428160,0,428160
P1,1,480,4,4,224,1,62,D5,120,120,Not applicable,Not applicable,Not applicable,428160,240,428400
P1,1,480,4,4,224,1,64,E5,120,120,Not applicable,Not applicable,Not applicable,428160,360,428520
P1,1,480,4,4,224,1,67,G5,240,240,Not applicable,Not applicable,Not applicable,428160,480,428640
P1,1,480,4,4,224,1,66,F#/Gb5,240,240,Not applicable,Not applicable,Not applicable,428160,720,428880
P1,1,480,4,4,224,1,65,F5,240,240,Not applicable,Not applicable,Not applicable,428160,960,429120
P1,1,480,4,4,224,1,62,D5,240,240,Not applicable,Not applicable,Not applicable,428160,1200,429360
P1,1,480,4,4,224,1,59,B4,240,240,Not applicable,Not applicable,Not applicable,428160,1440,429600
P1,1,480,4,4,224,1,53,F4,240,240,Not applicable,Not applicable,Not applicable,428160,1680,429840
P1,1,480,4,4,225,1,64,E5,240,240,Not applicable,Not applicable,Not applicable,430080,0,430080
P1,1,480,4,4,225,1,55,G4,240,240,Not applicable,Not applicable,Not applicable,430080,240,430320
P1,1,480,4,4,225,1,59,B4,240,240,Not applicable,Not applicable,Not applicable,430080,480,430560
P1,1,480,4,4,225,1,64,E5,240,240,Not applicable,Not applicable,Not applicable,430080,720,430800
P1,1,480,4,4,225,1,59,B4,240,240,Not applicable,Not applicable,Not applicable,430080,960,431040
P1,1,480,4,4,225,1,62,D5,240,240,Not applicable,Not applicable,Not applicable,430080,1200,431280
P1,1,480,4,4,225,1,60,C5,240,240,Not applicable,Not applicable,Not applicable,430080,1440,431520
P1,1,480,4,4,225,1,52,E4,240,240,Not applicable,Not applicable,Not applicable,430080,1680,431760
P1,1,480,4,4,226,1,59,B4,240,240,Not applicable,Not applicable,Not applicable,432000,0,432000
P1,1,480,4,4,226,1,56,G#/Ab4,240,240,Not applicable,Not applicable,Not applicable,432000,240,432240
P1,1,480,4,4,226,1,57,A4,240,240,Not applicable,Not applicable,Not applicable,432000,480,432480
P1,1,480,4,4,226,1,55,G4,240,240,Not applicable,Not applicable,Not applicable,432000,720,432720
P1,1,480,4,4,226,1,52,E4,240,240,Not applicable,Not applicable,Not applicable,432000,960,432960
P1,1,480,4,4,226,1,50,D4,240,240,Not applicable,Not applicable,Not applicable,432000,1200,433200
P1,1,480,4,4,226,1,48,C4,240,240,Not applicable,Not applicable,Not applicable,432000,1440,433440
P1,1,480,4,4,226,1,47,B3,240,240,Not applicable,Not applicable,Not applicable,432000,1680,433680
P1,1,480,4,4,227,1,51,D#/Eb4,240,240,Not applicable,Not applicable,Not applicable,433920,0,433920
P1,1,480,4,4,227,1,47,B3,240,240,Not applicable,Not applicable,Not applicable,433920,240,434160
P1,1,480,4,4,227,1,50,D4,240,240,Not applicable,Not applicable,Not applicable,433920,480,434400
P1,1,480,4,4,227,1,51,D#/Eb4,240,240,Not applicable,Not applicable,Not applicable,433920,720,434640
P1,1,480,4,4,227,1,48,C4,240,240,Not applicable,Not applicable,Not applicable,433920,960,434880
P1,1,480,4,4,227,1,50,D4,240,240,Not applicable,Not applicable,Not applicable,433920,1200,435120
P1,1,480,4,4,227,1,51,D#/Eb4,240,240,Not applicable,Not applicable,Not applicable,433920,1440,435360
P1,1,480,4,4,227,1,53,F4,240,240,Not applicable,Not applicable,Not applicable,433920,1680,435600
P1,1,480,4,4,228,1,55,G4,240,240,Not applicable,Not applicable,Not applicable,435840,0,435840
P1,1,480,4,4,228,1,58,A#/Bb4,240,240,Not applicable,Not applicable,Not applicable,435840,240,436080
P1,1,480,4,4,228,1,62,D5,240,240,Not applicable,Not applicable,Not applicable,435840,480,436320
P1,1,480,4,4,228,1,59,B4,240,240,Not applicable,Not applicable,Not applicable,435840,720,436560
P1,1,480,4,4,228,1,60,C5,240,240,Not applicable,Not applicable,Not applicable,435840,960,436800
P1,1,480,4,4,228,1,56,G#/Ab4,240,240,Not applicable,Not applicable,Not applicable,435840,1200,437040
P1,1,480,4,4,228,1,55,G4,240,240,Not applicable,Not applicable,Not applicable,435840,1440,437280
P1,1,480,4,4,228,1,53,F4,240,240,Not applicable,Not applicable,Not applicable,435840,1680,437520
P1,1,480,4,4,229,1,58,A#/Bb4,240,240,Not applicable,Not applicable,Not applicable,437760,0,437760
P1,1,480,4,4,229,1,57,A4,120,120,Not applicable,Not applicable,Not applicable,437760,240,438000
P1,1,480,4,4,229,1,56,G#/Ab4,120,120,Not applicable,Not applicable,Not applicable,437760,360,438120
P1,1,480,4,4,229,1,52,E4,240,240,Not applicable,Not applicable,Not applicable,437760,480,438240
P1,1,480,4,4,229,1,55,G4,240,240,Not applicable,Not applicable,Not applicable,437760,720,438480
P1,1,480,4,4,229,1,53,F4,240,240,Not applicable,Not applicable,Not applicable,437760,960,438720
P1,1,480,4,4,229,1,56,G#/Ab4,240,240,Not applicable,Not applicable,Not applicable,437760,1200,438960
P1,1,480,4,4,229,1,59,B4,240,240,Not applicable,Not applicable,Not applicable,437760,1440,439200
P1,1,480,4,4,229,1,62,D5,240,240,Not applicable,Not applicable,Not applicable,437760,1680,439440
P1,1,480,4,4,230,1,59,B4,240,240,Not applicable,Not applicable,Not applicable,439680,0,439680
P1,1,480,4,4,230,1,62,D5,240,240,Not applicable,Not applicable,Not applicable,439680,240,439920
P1,1,480,4,4,230,1,NA,Not applicable,480,480,Is rest value,Not applicable,Not applicable,439680,480,440160
P1,1,480,4,4,230,1,NA,Not applicable,480,480,Is rest value,Not applicable,Not applicable,439680,960,440640
P1,1,480,4,4,230,1,65,F5,240,240,Not applicable,Not applicable,Not applicable,439680,1440,441120
P1,1,480,4,4,230,1,61,C#/Db5,120,120,Not applicable,Not applicable,Not applicable,439680,1680,441360
P1,1,480,4,4,230,1,62,D5,120,120,Not applicable,Not applicable,Not applicable,439680,1800,441480
P1,1,480,4,4,231,1,62,D5,1680,1680,Not applicable,Not applicable,Not applicable,441600,0,441600
P1,1,480,4,4,231,1,62,D5,120,120,Not applicable,Not applicable,Not applicable,441600,1680,443280
P1,1,480,4,4,231,1,56,G#/Ab4,120,120,Not applicable,Not applicable,Not applicable,441600,1800,443400
P1,1,480,4,4,232,1,62,D5,480,480,Not applicable,Not applicable,Not applicable,443520,0,443520
P1,1,480,4,4,232,1,60,C5,240,240,Not applicable,Not applicable,Not applicable,443520,480,444000
P1,1,480,4,4,232,1,62,D5,120,120,Not applicable,Not applicable,Not applicable,443520,720,444240
P1,1,480,4,4,232,1,60,C5,120,120,Not applicable,Not applicable,Not applicable,443520,840,444360
P1,1,480,4,4,232,1,59,B4,240,240,Not applicable,Not applicable,Not applicable,443520,960,444480
P1,1,480,4,4,232,1,57,A4,240,240,Not applicable,Not applicable,Not applicable,443520,1200,444720
P1,1,480,4,4,232,1,55,G4,240,240,Not applicable,Not applicable,Not applicable,443520,1440,444960
P1,1,480,4,4,232,1,52,E4,240,240,Not applicable,Not applicable,Not applicable,443520,1680,445200
P1,1,480,4,4,233,1,53,F4,240,240,Not applicable,Not applicable,Not applicable,445440,0,445440
P1,1,480,4,4,233,1,54,F#/Gb4,240,240,Not applicable,Not applicable,Not applicable,445440,240,445680
P1,1,480,4,4,233,1,57,A4,240,240,Not applicable,Not applicable,Not applicable,445440,480,445920
P1,1,480,4,4,233,1,56,G#/Ab4,240,240,Not applicable,Not applicable,Not applicable,445440,720,446160
P1,1,480,4,4,233,1,53,F4,240,240,Not applicable,Not applicable,Not applicable,445440,960,446400
P1,1,480,4,4,233,1,50,D4,240,240,Not applicable,Not applicable,Not applicable,445440,1200,446640
P1,1,480,4,4,233,1,47,B3,480,480,Not applicable,Not applicable,Not applicable,445440,1440,446880
P1,1,480,4,4,234,1,64,E5,240,240,Not applicable,Not applicable,Not applicable,447360,0,447360
P1,1,480,4,4,234,1,60,C5,240,240,Not applicable,Not applicable,Not applicable,447360,240,447600
P1,1,480,4,4,234,1,62,D5,240,240,Not applicable,Not applicable,Not applicable,447360,480,447840
P1,1,480,4,4,234,1,64,E5,240,240,Not applicable,Not applicable,Not applicable,447360,720,448080
P1,1,480,4,4,234,1,60,C5,240,240,Not applicable,Not applicable,Not applicable,447360,960,448320
P1,1,480,4,4,234,1,59,B4,240,240,Not applicable,Not applicable,Not applicable,447360,1200,448560
P1,1,480,4,4,234,1,57,A4,240,240,Not applicable,Not applicable,Not applicable,447360,1440,448800
P1,1,480,4,4,234,1,55,G4,240,240,Not applicable,Not applicable,Not applicable,447360,1680,449040
P1,1,480,4,4,235,1,58,A#/Bb4,240,240,Not applicable,Not applicable,Not applicable,449280,0,449280
P1,1,480,4,4,235,1,61,C#/Db5,240,240,Not applicable,Not applicable,Not applicable,449280,240,449520
P1,1,480,4,4,235,1,56,G#/Ab4,240,240,Not applicable,Not applicable,Not applicable,449280,480,449760
P1,1,480,4,4,235,1,61,C#/Db5,240,240,Not applicable,Not applicable,Not applicable,449280,720,450000
P1,1,480,4,4,235,1,60,C5,240,240,Not applicable,Not applicable,Not applicable,449280,960,450240
P1,1,480,4,4,235,1,58,A#/Bb4,240,240,Not applicable,Not applicable,Not applicable,449280,1200,450480
P1,1,480,4,4,235,1,59,B4,240,240,Not applicable,Not applicable,Not applicable,449280,1440,450720
P1,1,480,4,4,235,1,60,C5,240,240,Not applicable,Not applicable,Not applicable,449280,1680,450960
P1,1,480,4,4,236,1,62,D5,240,240,Not applicable,Not applicable,Not applicable,451200,0,451200
P1,1,480,4,4,236,1,59,B4,240,240,Not applicable,Not applicable,Not applicable,451200,240,451440
P1,1,480,4,4,236,1,60,C5,240,240,Not applicable,Not applicable,Not applicable,451200,480,451680
P1,1,480,4,4,236,1,64,E5,240,240,Not applicable,Not applicable,Not applicable,451200,720,451920
P1,1,480,4,4,236,1,61,C#/Db5,240,240,Not applicable,Not applicable,Not applicable,451200,960,452160
P1,1,480,4,4,236,1,57,A4,240,240,Not applicable,Not applicable,Not applicable,451200,1200,452400
P1,1,480,4,4,236,1,66,F#/Gb5,480,480,Not applicable,Not applicable,Not applicable,451200,1440,452640
P1,1,480,4,4,237,1,66,F#/Gb5,240,240,Not applicable,Not applicable,Not applicable,453120,0,453120
P1,1,480,4,4,237,1,67,G5,240,240,Not applicable,Not applicable,Not applicable,453120,240,453360
P1,1,480,4,4,237,1,69,A5,240,240,Not applicable,Not applicable,Not applicable,453120,480,453600
P1,1,480,4,4,237,1,66,F#/Gb5,240,240,Not applicable,Not applicable,Not applicable,453120,720,453840
P1,1,480,4,4,237,1,67,G5,240,240,Not applicable,Not applicable,Not applicable,453120,960,454080
P1,1,480,4,4,237,1,69,A5,240,240,Not applicable,Not applicable,Not applicable,453120,1200,454320
P1,1,480,4,4,237,1,71,B5,240,240,Not applicable,Not applicable,Not applicable,453120,1440,454560
P1,1,480,4,4,237,1,67,G5,240,240,Not applicable,Not applicable,Not applicable,453120,1680,454800
P1,1,480,4,4,238,1,47,B3,240,240,Not applicable,Not applicable,Not applicable,455040,0,455040
P1,1,480,4,4,238,1,50,D4,240,240,Not applicable,Not applicable,Not applicable,455040,240,455280
P1,1,480,4,4,238,1,54,F#/Gb4,240,240,Not applicable,Not applicable,Not applicable,455040,480,455520
P1,1,480,4,4,238,1,57,A4,240,240,Not applicable,Not applicable,Not applicable,455040,720,455760
P1,1,480,4,4,238,1,54,F#/Gb4,240,240,Not applicable,Not applicable,Not applicable,455040,960,456000
P1,1,480,4,4,238,1,55,G4,240,240,Not applicable,Not applicable,Not applicable,455040,1200,456240
P1,1,480,4,4,238,1,59,B4,240,240,Not applicable,Not applicable,Not applicable,455040,1440,456480
P1,1,480,4,4,238,1,62,D5,240,240,Not applicable,Not applicable,Not applicable,455040,1680,456720
P1,1,480,4,4,239,1,66,F#/Gb5,240,240,Not applicable,Not applicable,Not applicable,456960,0,456960
P1,1,480,4,4,239,1,69,A5,240,240,Not applicable,Not applicable,Not applicable,456960,240,457200
P1,1,480,4,4,239,1,66,F#/Gb5,240,240,Not applicable,Not applicable,Not applicable,456960,480,457440
P1,1,480,4,4,239,1,61,C#/Db5,240,240,Not applicable,Not applicable,Not applicable,456960,720,457680
P1,1,480,4,4,239,1,59,B4,240,240,Not applicable,Not applicable,Not applicable,456960,960,457920
P1,1,480,4,4,239,1,57,A4,240,240,Not applicable,Not applicable,Not applicable,456960,1200,458160
P1,1,480,4,4,239,1,55,G4,240,240,Not applicable,Not applicable,Not applicable,456960,1440,458400
P1,1,480,4,4,239,1,48,C4,240,240,Not applicable,Not applicable,Not applicable,456960,1680,458640
P1,1,480,4,4,240,1,49,C#/Db4,240,240,Not applicable,Not applicable,Not applicable,458880,0,458880
P1,1,480,4,4,240,1,57,A4,240,240,Not applicable,Not applicable,Not applicable,458880,240,459120
P1,1,480,4,4,240,1,54,F#/Gb4,240,240,Not applicable,Not applicable,Not applicable,458880,480,459360
P1,1,480,4,4,240,1,49,C#/Db4,240,240,Not applicable,Not applicable,Not applicable,458880,720,459600
P1,1,480,4,4,240,1,51,D#/Eb4,480,480,Not applicable,Not applicable,Not applicable,458880,960,459840
P1,1,480,4,4,240,1,59,B4,480,480,Not applicable,Not applicable,Not applicable,458880,1440,460320
P1,1,480,4,4,241,1,NA,Not applicable,480,480,Is rest value,Not applicable,Not applicable,460800,0,460800
P1,1,480,4,4,241,1,NA,Not applicable,480,480,Is rest value,Not applicable,Not applicable,460800,480,461280
P1,1,480,4,4,241,1,NA,Not applicable,240,240,Is rest value,Not applicable,Not applicable,460800,960,461760
P1,1,480,4,4,241,1,56,G#/Ab4,240,240,Not applicable,Not applicable,Not applicable,460800,1200,462000
P1,1,480,4,4,241,1,51,D#/Eb4,240,240,Not applicable,Not applicable,Not applicable,460800,1440,462240
P1,1,480,4,4,241,1,49,C#/Db4,240,240,Not applicable,Not applicable,Not applicable,460800,1680,462480
P1,1,480,4,4,242,1,61,C#/Db5,240,240,Not applicable,Not applicable,Not applicable,462720,0,462720
P1,1,480,4,4,242,1,56,G#/Ab4,240,240,Not applicable,Not applicable,Not applicable,462720,240,462960
P1,1,480,4,4,242,1,55,G4,240,240,Not applicable,Not applicable,Not applicable,462720,480,463200
P1,1,480,4,4,242,1,51,D#/Eb4,240,240,Not applicable,Not applicable,Not applicable,462720,720,463440
P1,1,480,4,4,242,1,49,C#/Db4,240,240,Not applicable,Not applicable,Not applicable,462720,960,463680
P1,1,480,4,4,242,1,51,D#/Eb4,240,240,Not applicable,Not applicable,Not applicable,462720,1200,463920
P1,1,480,4,4,242,1,NA,Not applicable,480,480,Is rest value,Not applicable,Not applicable,462720,1440,464160
P1,1,480,4,4,243,1,NA,Not applicable,480,480,Is rest value,Not applicable,Not applicable,464640,0,464640
P1,1,480,4,4,243,1,NA,Not applicable,480,480,Is rest value,Not applicable,Not applicable,464640,480,465120
P1,1,480,4,4,243,1,55,G4,240,240,Not applicable,Not applicable,Not applicable,464640,960,465600
P1,1,480,4,4,243,1,60,C5,240,240,Not applicable,Not applicable,Not applicable,464640,1200,465840
P1,1,480,4,4,243,1,56,G#/Ab4,240,240,Not applicable,Not applicable,Not applicable,464640,1440,466080
P1,1,480,4,4,243,1,55,G4,240,240,Not applicable,Not applicable,Not applicable,464640,1680,466320
P1,1,480,4,4,244,1,58,A#/Bb4,720,720,Not applicable,Not applicable,Not applicable,466560,0,466560
P1,1,480,4,4,244,1,56,G#/Ab4,240,240,Not applicable,Not applicable,Not applicable,466560,720,467280
P1,1,480,4,4,244,1,53,F4,240,240,Not applicable,Not applicable,Not applicable,466560,960,467520
P1,1,480,4,4,244,1,48,C4,240,240,Not applicable,Not applicable,Not applicable,466560,1200,467760
P1,1,480,4,4,244,1,51,D#/Eb4,240,240,Not applicable,Not applicable,Not applicable,466560,1440,468000
P1,1,480,4,4,244,1,49,C#/Db4,240,240,Not applicable,Not applicable,Not applicable,466560,1680,468240
P1,1,480,4,4,245,1,49,C#/Db4,480,480,Not applicable,Not applicable,Not applicable,468480,0,468480
P1,1,480,4,4,245,1,NA,Not applicable,240,240,Is rest value,Not applicable,Not applicable,468480,480,468960
P1,1,480,4,4,245,1,43,G3,240,240,Not applicable,Not applicable,Not applicable,468480,720,469200
P1,1,480,4,4,245,1,55,G4,240,240,Not applicable,Not applicable,Not applicable,468480,960,469440
P1,1,480,4,4,245,1,49,C#/Db4,240,240,Not applicable,Not applicable,Not applicable,468480,1200,469680
P1,1,480,4,4,245,1,NA,Not applicable,480,480,Is rest value,Not applicable,Not applicable,468480,1440,469920
P1,1,480,4,4,246,1,NA,Not applicable,960,960,Is rest value,Not applicable,Not applicable,470400,0,470400
P1,1,480,4,4,246,1,48,C4,240,240,Not applicable,Not applicable,Not applicable,470400,960,471360
P1,1,480,4,4,246,1,51,D#/Eb4,240,240,Not applicable,Not applicable,Not applicable,470400,1200,471600
P1,1,480,4,4,246,1,56,G#/Ab4,240,240,Not applicable,Not applicable,Not applicable,470400,1440,471840
P1,1,480,4,4,246,1,51,D#/Eb4,240,240,Not applicable,Not applicable,Not applicable,470400,1680,472080
P1,1,480,4,4,247,1,56,G#/Ab4,240,240,Not applicable,Not applicable,Not applicable,472320,0,472320
P1,1,480,4,4,247,1,51,D#/Eb4,480,480,Not applicable,Not applicable,Not applicable,472320,240,472560
P1,1,480,4,4,247,1,55,G4,240,240,Not applicable,Not applicable,Not applicable,472320,720,473040
P1,1,480,4,4,247,1,56,G#/Ab4,720,720,Not applicable,Not applicable,Not applicable,472320,960,473280
P1,1,480,4,4,247,1,55,G4,240,240,Not applicable,Not applicable,Not applicable,472320,1680,474000
P1,1,480,4,4,248,1,56,G#/Ab4,240,240,Not applicable,Not applicable,Not applicable,474240,0,474240
P1,1,480,4,4,248,1,58,A#/Bb4,240,240,Not applicable,Not applicable,Not applicable,474240,240,474480
P1,1,480,4,4,248,1,59,B4,240,240,Not applicable,Not applicable,Not applicable,474240,480,474720
P1,1,480,4,4,248,1,58,A#/Bb4,240,240,Not applicable,Not applicable,Not applicable,474240,720,474960
P1,1,480,4,4,248,1,56,G#/Ab4,240,240,Not applicable,Not applicable,Not applicable,474240,960,475200
P1,1,480,4,4,248,1,55,G4,240,240,Not applicable,Not applicable,Not applicable,474240,1200,475440
P1,1,480,4,4,248,1,56,G#/Ab4,240,240,Not applicable,Not applicable,Not applicable,474240,1440,475680
P1,1,480,4,4,248,1,48,C4,240,240,Not applicable,Not applicable,Not applicable,474240,1680,475920
P1,1,480,4,4,249,1,NA,Not applicable,240,240,Is rest value,Not applicable,Not applicable,476160,0,476160
P1,1,480,4,4,249,1,55,G4,240,240,Not applicable,Not applicable,Not applicable,476160,240,476400
P1,1,480,4,4,249,1,56,G#/Ab4,240,240,Not applicable,Not applicable,Not applicable,476160,480,476640
P1,1,480,4,4,249,1,58,A#/Bb4,240,240,Not applicable,Not applicable,Not applicable,476160,720,476880
P1,1,480,4,4,249,1,59,B4,240,240,Not applicable,Not applicable,Not applicable,476160,960,477120
P1,1,480,4,4,249,1,58,A#/Bb4,240,240,Not applicable,Not applicable,Not applicable,476160,1200,477360
P1,1,480,4,4,249,1,56,G#/Ab4,240,240,Not applicable,Not applicable,Not applicable,476160,1440,477600
P1,1,480,4,4,249,1,55,G4,240,240,Not applicable,Not applicable,Not applicable,476160,1680,477840
P1,1,480,4,4,250,1,56,G#/Ab4,240,240,Not applicable,Not applicable,Not applicable,478080,0,478080
P1,1,480,4,4,250,1,49,C#/Db4,240,240,Not applicable,Not applicable,Not applicable,478080,240,478320
P1,1,480,4,4,250,1,NA,Not applicable,240,240,Is rest value,Not applicable,Not applicable,478080,480,478560
P1,1,480,4,4,250,1,55,G4,240,240,Not applicable,Not applicable,Not applicable,478080,720,478800
P1,1,480,4,4,250,1,57,A4,240,240,Not applicable,Not applicable,Not applicable,478080,960,479040
P1,1,480,4,4,250,1,58,A#/Bb4,240,240,Not applicable,Not applicable,Not applicable,478080,1200,479280
P1,1,480,4,4,250,1,59,B4,240,240,Not applicable,Not applicable,Not applicable,478080,1440,479520
P1,1,480,4,4,250,1,58,A#/Bb4,240,240,Not applicable,Not applicable,Not applicable,478080,1680,479760
P1,1,480,4,4,251,1,56,G#/Ab4,240,240,Not applicable,Not applicable,Not applicable,480000,0,480000
P1,1,480,4,4,251,1,55,G4,240,240,Not applicable,Not applicable,Not applicable,480000,240,480240
P1,1,480,4,4,251,1,56,G#/Ab4,240,240,Not applicable,Not applicable,Not applicable,480000,480,480480
P1,1,480,4,4,251,1,49,C#/Db4,480,480,Not applicable,Not applicable,Not applicable,480000,720,480720
P1,1,480,4,4,251,1,55,G4,240,240,Not applicable,Not applicable,Not applicable,480000,1200,481200
P1,1,480,4,4,251,1,56,G#/Ab4,240,240,Not applicable,Not applicable,Not applicable,480000,1440,481440
P1,1,480,4,4,251,1,58,A#/Bb4,240,240,Not applicable,Not applicable,Not applicable,480000,1680,481680
P1,1,480,4,4,252,1,59,B4,240,240,Not applicable,Not applicable,Not applicable,481920,0,481920
P1,1,480,4,4,252,1,58,A#/Bb4,240,240,Not applicable,Not applicable,Not applicable,481920,240,482160
P1,1,480,4,4,252,1,56,G#/Ab4,240,240,Not applicable,Not applicable,Not applicable,481920,480,482400
P1,1,480,4,4,252,1,57,A4,240,240,Not applicable,Not applicable,Not applicable,481920,720,482640
P1,1,480,4,4,252,1,58,A#/Bb4,240,240,Not applicable,Not applicable,Not applicable,481920,960,482880
P1,1,480,4,4,252,1,56,G#/Ab4,240,240,Not applicable,Not applicable,Not applicable,481920,1200,483120
P1,1,480,4,4,252,1,55,G4,240,240,Not applicable,Not applicable,Not applicable,481920,1440,483360
P1,1,480,4,4,252,1,49,C#/Db4,240,240,Not applicable,Not applicable,Not applicable,481920,1680,483600
P1,1,480,4,4,253,1,49,C#/Db4,960,960,Not applicable,Not applicable,Not applicable,483840,0,483840
P1,1,480,4,4,253,1,55,G4,240,240,Not applicable,Not applicable,Not applicable,483840,960,484800
P1,1,480,4,4,253,1,56,G#/Ab4,240,240,Not applicable,Not applicable,Not applicable,483840,1200,485040
P1,1,480,4,4,253,1,58,A#/Bb4,240,240,Not applicable,Not applicable,Not applicable,483840,1440,485280
P1,1,480,4,4,253,1,51,D#/Eb4,240,240,Not applicable,Not applicable,Not applicable,483840,1680,485520
P1,1,480,4,4,254,1,NA,Not applicable,240,240,Is rest value,Not applicable,Not applicable,485760,0,485760
P1,1,480,4,4,254,1,55,G4,240,240,Not applicable,Not applicable,Not applicable,485760,240,486000
P1,1,480,4,4,254,1,56,G#/Ab4,240,240,Not applicable,Not applicable,Not applicable,485760,480,486240
P1,1,480,4,4,254,1,54,F#/Gb4,240,240,Not applicable,Not applicable,Not applicable,485760,720,486480
P1,1,480,4,4,254,1,53,F4,240,240,Not applicable,Not applicable,Not applicable,485760,960,486720
P1,1,480,4,4,254,1,52,E4,240,240,Not applicable,Not applicable,Not applicable,485760,1200,486960
P1,1,480,4,4,254,1,51,D#/Eb4,240,240,Not applicable,Not applicable,Not applicable,485760,1440,487200
P1,1,480,4,4,254,1,52,E4,240,240,Not applicable,Not applicable,Not applicable,485760,1680,487440
P1,1,480,4,4,255,1,55,G4,240,240,Not applicable,Not applicable,Not applicable,487680,0,487680
P1,1,480,4,4,255,1,52,E4,240,240,Not applicable,Not applicable,Not applicable,487680,240,487920
P1,1,480,4,4,255,1,53,F4,240,240,Not applicable,Not applicable,Not applicable,487680,480,488160
P1,1,480,4,4,255,1,51,D#/Eb4,120,120,Not applicable,Not applicable,Not applicable,487680,720,488400
P1,1,480,4,4,255,1,48,C4,120,120,Not applicable,Not applicable,Not applicable,487680,840,488520
P1,1,480,4,4,255,1,44,G#/Ab3,320,320,Not applicable,Not applicable,Not applicable,487680,960,488640
P1,1,480,4,4,255,1,53,F4,320,320,Not applicable,Not applicable,Not applicable,487680,1280,488960
P1,1,480,4,4,255,1,56,G#/Ab4,320,320,Not applicable,Not applicable,Not applicable,487680,1600,489280
P1,1,480,4,4,256,1,53,F4,240,240,Not applicable,Not applicable,Not applicable,489600,0,489600
P1,1,480,4,4,256,1,49,C#/Db4,240,240,Not applicable,Not applicable,Not applicable,489600,240,489840
P1,1,480,4,4,256,1,48,C4,480,480,Not applicable,Not applicable,Not applicable,489600,480,490080
P1,1,480,4,4,256,1,51,D#/Eb4,240,240,Not applicable,Not applicable,Not applicable,489600,960,490560
P1,1,480,4,4,256,1,48,C4,240,240,Not applicable,Not applicable,Not applicable,489600,1200,490800
P1,1,480,4,4,256,1,49,C#/Db4,240,240,Not applicable,Not applicable,Not applicable,489600,1440,491040
P1,1,480,4,4,256,1,51,D#/Eb4,240,240,Not applicable,Not applicable,Not applicable,489600,1680,491280
P1,1,480,4,4,257,1,52,E4,240,240,Not applicable,Not applicable,Not applicable,491520,0,491520
P1,1,480,4,4,257,1,54,F#/Gb4,240,240,Not applicable,Not applicable,Not applicable,491520,240,491760
P1,1,480,4,4,257,1,55,G4,240,240,Not applicable,Not applicable,Not applicable,491520,480,492000
P1,1,480,4,4,257,1,50,D4,240,240,Not applicable,Not applicable,Not applicable,491520,720,492240
P1,1,480,4,4,257,1,54,F#/Gb4,240,240,Not applicable,Not applicable,Not applicable,491520,960,492480
P1,1,480,4,4,257,1,52,E4,240,240,Not applicable,Not applicable,Not applicable,491520,1200,492720
P1,1,480,4,4,257,1,49,C#/Db4,240,240,Not applicable,Not applicable,Not applicable,491520,1440,492960
P1,1,480,4,4,257,1,45,A3,240,240,Not applicable,Not applicable,Not applicable,491520,1680,493200
